Name,Description,Video,Audio 1,Audio 2,Audio 3,Audio 4,Audio 5,Audio 6,Audio 7,Audio 8
Source 1 CH01,,,Ultrix.slot1.in[1].audio.ch1,Ultrix.slot1.in[1].audio.ch1,Ultrix.slot1.in[1].audio.ch1,Ultrix.slot1.in[1].audio.ch1,Ultrix.slot1.in[1].audio.ch1,Ultrix.slot1.in[1].audio.ch1,Ultrix.slot1.in[1].audio.ch1,Ultrix.slot1.in[1].audio.ch1
Source 1 CH02,,,Ultrix.slot1.in[1].audio.ch2,Ultrix.slot1.in[1].audio.ch2,Ultrix.slot1.in[1].audio.ch2,Ultrix.slot1.in[1].audio.ch2,Ultrix.slot1.in[1].audio.ch2,Ultrix.slot1.in[1].audio.ch2,Ultrix.slot1.in[1].audio.ch2,Ultrix.slot1.in[1].audio.ch2
Source 1 CH03,,,Ultrix.slot1.in[1].audio.ch3,Ultrix.slot1.in[1].audio.ch3,Ultrix.slot1.in[1].audio.ch3,Ultrix.slot1.in[1].audio.ch3,Ultrix.slot1.in[1].audio.ch3,Ultrix.slot1.in[1].audio.ch3,Ultrix.slot1.in[1].audio.ch3,Ultrix.slot1.in[1].audio.ch3
Source 1 CH04,,,Ultrix.slot1.in[1].audio.ch4,Ultrix.slot1.in[1].audio.ch4,Ultrix.slot1.in[1].audio.ch4,Ultrix.slot1.in[1].audio.ch4,Ultrix.slot1.in[1].audio.ch4,Ultrix.slot1.in[1].audio.ch4,Ultrix.slot1.in[1].audio.ch4,Ultrix.slot1.in[1].audio.ch4
Source 1 CH05,,,Ultrix.slot1.in[1].audio.ch5,Ultrix.slot1.in[1].audio.ch5,Ultrix.slot1.in[1].audio.ch5,Ultrix.slot1.in[1].audio.ch5,Ultrix.slot1.in[1].audio.ch5,Ultrix.slot1.in[1].audio.ch5,Ultrix.slot1.in[1].audio.ch5,Ultrix.slot1.in[1].audio.ch5
Source 1 CH06,,,Ultrix.slot1.in[1].audio.ch6,Ultrix.slot1.in[1].audio.ch6,Ultrix.slot1.in[1].audio.ch6,Ultrix.slot1.in[1].audio.ch6,Ultrix.slot1.in[1].audio.ch6,Ultrix.slot1.in[1].audio.ch6,Ultrix.slot1.in[1].audio.ch6,Ultrix.slot1.in[1].audio.ch6
Source 1 CH07,,,Ultrix.slot1.in[1].audio.ch7,Ultrix.slot1.in[1].audio.ch7,Ultrix.slot1.in[1].audio.ch7,Ultrix.slot1.in[1].audio.ch7,Ultrix.slot1.in[1].audio.ch7,Ultrix.slot1.in[1].audio.ch7,Ultrix.slot1.in[1].audio.ch7,Ultrix.slot1.in[1].audio.ch7
Source 1 CH08,,,Ultrix.slot1.in[1].audio.ch8,Ultrix.slot1.in[1].audio.ch8,Ultrix.slot1.in[1].audio.ch8,Ultrix.slot1.in[1].audio.ch8,Ultrix.slot1.in[1].audio.ch8,Ultrix.slot1.in[1].audio.ch8,Ultrix.slot1.in[1].audio.ch8,Ultrix.slot1.in[1].audio.ch8
Source 2 CH01,,,Ultrix.slot1.in[2].audio.ch1,Ultrix.slot1.in[2].audio.ch1,Ultrix.slot1.in[2].audio.ch1,Ultrix.slot1.in[2].audio.ch1,Ultrix.slot1.in[2].audio.ch1,Ultrix.slot1.in[2].audio.ch1,Ultrix.slot1.in[2].audio.ch1,Ultrix.slot1.in[2].audio.ch1
Source 2 CH02,,,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2
Source 2 CH03,,,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3
Source 2 CH04,,,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4
Source 2 CH05,,,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5
Source 2 CH06,,,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6
Source 2 CH07,,,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7
Source 2 CH08,,,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8
Source 3 CH01,,,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1
Source 3 CH02,,,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2
Source 3 CH03,,,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3
